actual_price,predicted_price,dataset_type,error,abs_error,pct_error
16099999.99999999,20819913.525978472,Train,-4719913.525978481,4719913.525978481,29.316233080611703
14099999.999999976,17298337.16676047,Train,-3198337.166760495,3198337.166760495,22.683242317450357
9999999.999999996,8270418.597172854,Train,1729581.4028271427,1729581.4028271427,17.295814028271433
72499999.99999996,96927464.17266165,Train,-24427464.172661692,24427464.172661692,33.693054031257525
24799999.99999997,27069885.905889362,Train,-2269885.905889392,2269885.905889392,9.15276574955401
24099999.999999966,21606992.08329349,Train,2493007.9167064764,2493007.9167064764,10.344431189653443
15000000.00000001,18678854.06002297,Train,-3678854.0600229595,3678854.0600229595,24.52569373348638
5280000.000000002,11499991.147137437,Train,-6219991.147137435,6219991.147137435,117.80286263517866
55499999.99999998,51079455.219663344,Train,4420544.780336633,4420544.780336633,7.9649455501560995
20999999.99999998,15378634.357767053,Train,5621365.642232928,5621365.642232928,26.768407820156824
13499999.999999993,13472936.478488112,Train,27063.52151188068,27063.52151188068,0.2004705297176348
30100000.0,27021271.154210426,Train,3078728.845789574,3078728.845789574,10.228335035845761
27999999.99999999,25128253.36430907,Train,2871746.63569092,2871746.63569092,10.256237984610433
10499999.999999994,16386471.175124489,Train,-5886471.175124494,5886471.175124494,56.06163023928092
16899999.999999985,17902073.758032896,Train,-1002073.7580329105,1002073.7580329105,5.929430520904801
6000000.0,6938869.129919024,Train,-938869.1299190242,938869.1299190242,15.647818831983736
50000000.00000009,42246368.98188492,Train,7753631.01811517,7753631.01811517,15.507262036230312
16500000.000000013,16366828.752984766,Train,133171.24701524712,133171.24701524712,0.8070984667590729
12799999.99999998,15213362.410581548,Train,-2413362.4105815683,2413362.4105815683,18.85439383266853
10499999.999999994,16992379.997671876,Train,-6492379.997671882,6492379.997671882,61.832190454017955
4500000.000000002,4379744.273345884,Train,120255.72665411793,120255.72665411793,2.672349481202619
75000000.00000003,56302474.908885166,Train,18697525.091114864,18697525.091114864,24.930033454819807
1699999.9999999988,2445994.8963209493,Train,-745994.8963209505,745994.8963209505,43.88205272476182
7500000.000000002,7238355.143173174,Train,261644.85682682786,261644.85682682786,3.4885980910243704
13499999.999999993,12047729.321940158,Train,1452270.678059835,1452270.678059835,10.757560578221007
12499999.999999985,12360647.40736449,Train,139352.5926354956,139352.5926354956,1.1148207410839661
22000000.000000007,22797160.629394352,Train,-797160.629394345,797160.629394345,3.6234574063379306
9500000.000000015,6752089.210172795,Train,2747910.78982722,2747910.78982722,28.925376735023324
52499999.999999985,56170758.69718329,Train,-3670758.6971833035,3670758.6971833035,6.9919213279682
17100000.00000001,10951763.263238264,Train,6148236.736761747,6148236.736761747,35.95460079977627
77499999.99999993,74637570.99954128,Train,2862429.000458643,2862429.000458643,3.693456774785349
13000000.000000013,12539197.500397613,Train,460802.49960239977,460802.49960239977,3.5446346123261487
37500000.0,30112053.36633944,Train,7387946.633660559,7387946.633660559,19.70119102309482
42000000.00000003,38419539.40777579,Train,3580460.5922242403,3580460.5922242403,8.52490617196247
30000000.00000005,32036802.441808045,Train,-2036802.4418079965,2036802.4418079965,6.789341472693311
8029999.9999999935,13213769.735407587,Train,-5183769.735407594,5183769.735407594,64.55504029150184
9500000.000000015,8506496.487515248,Train,993503.5124847665,993503.5124847665,10.457931710365948
12000000.000000007,11404037.138367852,Train,595962.8616321553,595962.8616321553,4.966357180267957
20000000.000000015,22499387.41540556,Train,-2499387.4154055454,2499387.4154055454,12.496937077027717
48000000.00000006,70967946.69843669,Train,-22967946.698436633,22967946.698436633,47.84988895507626
23799999.999999996,21336261.696838483,Train,2463738.303161513,2463738.303161513,10.351841609922326
7599999.999999995,9216458.349539647,Train,-1616458.3495396515,1616458.3495396515,21.26918880973227
22000000.000000007,24369617.858578265,Train,-2369617.8585782573,2369617.8585782573,10.770990266264802
94999999.99999987,44242046.33158626,Train,50757953.66841361,50757953.66841361,53.429424914119664
8740000.000000004,12267039.92739973,Train,-3527039.9273997266,3527039.9273997266,40.355147910752
4550000.0,4267520.54759156,Train,282479.4524084404,282479.4524084404,6.208339613372317
9900000.000000013,15216765.987802781,Train,-5316765.987802768,5316765.987802768,53.704706947502636
16500000.000000013,28217550.33295237,Train,-11717550.332952356,11717550.332952356,71.01545656334756
16000000.000000026,23277690.023059864,Train,-7277690.0230598375,7277690.0230598375,45.48556264412391
28999999.999999948,33429598.09061554,Train,-4429598.090615593,4429598.090615593,15.274476174536556
17999999.999999985,15739509.881651657,Train,2260490.1183483284,2260490.1183483284,12.558278435268502
37799999.99999997,32177234.11756506,Train,5622765.882434912,5622765.882434912,14.875042017023588
8289999.999999997,7838447.457182241,Train,451552.54281775653,451552.54281775653,5.446954678139406
3000000.000000001,3620199.677551396,Train,-620199.6775513953,620199.6775513953,20.673322585046503
105000000.00000018,118349808.94319087,Train,-13349808.943190694,13349808.943190694,12.714103755419687
22100000.000000015,24436186.94773952,Train,-2336186.9477395043,2336186.9477395043,10.570981663979651
20800000.000000004,37729912.12193956,Train,-16929912.12193956,16929912.12193956,81.39380827855555
82000000.00000001,76493679.7349881,Train,5506320.2650119215,5506320.2650119215,6.715024713429171
20000000.000000015,23911081.97694652,Train,-3911081.9769465066,3911081.9769465066,19.55540988473252
9999999.999999996,7623332.104383358,Train,2376667.8956166385,2376667.8956166385,23.76667895616639
31799999.999999985,31102870.329221092,Train,697129.6707788929,697129.6707788929,2.1922316691160164
12000000.000000007,12652391.943930093,Train,-652391.9439300857,652391.9439300857,5.436599532750711
62500000.00000002,64735055.62000116,Train,-2235055.6200011373,2235055.6200011373,3.5760889920018184
8000000.000000002,6990651.4293928435,Train,1009348.5706071584,1009348.5706071584,12.616857132589477
161999999.99999994,23784727.82844796,Train,138215272.17155197,138215272.17155197,85.31806924169878
12099999.999999993,15860983.349374184,Train,-3760983.349374192,3760983.349374192,31.082507019621442
148400000.0000001,141262337.48671505,Train,7137662.513285041,7137662.513285041,4.8097456288982725
11800000.000000013,11823276.076806512,Train,-23276.07680649869,23276.07680649869,0.19725488819066667
9500000.000000015,9143281.46280467,Train,356718.5371953454,356718.5371953454,3.754931970477314
25899999.999999993,22750357.22929413,Train,3149642.770705864,3149642.770705864,12.160782898478242
9500000.000000015,13332704.041157156,Train,-3832704.0411571413,3832704.0411571413,40.34425306481195
128000000.00000013,47181058.12510719,Train,80818941.87489295,80818941.87489295,63.139798339760056
22999999.999999974,15586633.938666765,Train,7413366.061333209,7413366.061333209,32.232026353622686
17499999.999999985,39965364.120178215,Train,-22465364.12017823,22465364.12017823,128.37350925816142
4999999.999999999,5678011.498447797,Train,-678011.4984477982,678011.4984477982,13.560229968955968
3499999.9999999995,7524505.629642719,Train,-4024505.62964272,4024505.62964272,114.98587513264916
20899999.99999997,21157827.21024752,Train,-257827.21024755016,257827.21024755016,1.2336230155385193
4799999.999999999,5296543.505272465,Train,-496543.50527246576,496543.50527246576,10.344656359843038
39900000.00000004,41194495.38969905,Train,-1294495.389699012,1294495.389699012,3.2443493476165686
59000000.00000009,41256331.27991537,Train,17743668.72008472,17743668.72008472,30.074014779804564
27999999.99999999,26668525.606425274,Train,1331474.3935747147,1331474.3935747147,4.755265691338269
94999999.99999987,38054921.74577318,Train,56945078.254226685,56945078.254226685,59.94218763602818
12000000.000000007,14480500.914807396,Train,-2480500.9148073886,2480500.9148073886,20.670840956728227
21200000.000000004,25995310.23146232,Train,-4795310.231462315,4795310.231462315,22.6193878842562
22999999.999999974,25333827.99545094,Train,-2333827.995450966,2333827.995450966,10.147078241091169
16500000.000000013,17903089.13210207,Train,-1403089.1321020555,1403089.1321020555,8.503570497588209
79999999.99999988,71716837.73523974,Train,8283162.264760137,8283162.264760137,10.353952830950186
139999999.99999985,91705910.5568803,Train,48294089.443119556,48294089.443119556,34.49577817365686
8879999.999999993,10190650.398838632,Train,-1310650.3988386393,1310650.3988386393,14.759576563498204
5500000.000000001,7492465.268660017,Train,-1992465.2686600164,1992465.2686600164,36.226641248363926
12000000.000000007,8085474.515899985,Train,3914525.4841000224,3914525.4841000224,32.6210457008335
5199999.999999999,5556002.456494788,Train,-356002.45649478864,356002.45649478864,6.846201086438245
12499999.999999985,12459602.3532528,Train,40397.64674718492,40397.64674718492,0.3231811739774797
31500000.00000002,34329124.442212656,Train,-2829124.4422126375,2829124.4422126375,8.98134743559567
3799999.9999999995,5449386.580644339,Train,-1649386.5806443398,1649386.5806443398,43.404910016956315
7800000.000000004,11927908.359894423,Train,-4127908.359894419,4127908.359894419,52.92190204992843
13799999.999999985,14951587.550674792,Train,-1151587.5506748073,1151587.5506748073,8.344837323730497
6200000.000000005,12541490.692904318,Train,-6341490.692904313,6341490.692904313,102.28210795006949
84599999.99999988,44296253.1687808,Train,40303746.83121908,40303746.83121908,47.64036268465618
35000000.000000015,22227849.951872066,Train,12772150.04812795,12772150.04812795,36.49185728036555
8800000.000000006,7948826.159646644,Train,851173.8403533613,851173.8403533613,9.672430004015462
16000000.000000026,12260442.57585398,Train,3739557.424146047,3739557.424146047,23.372233900912757
9929999.999999996,11678019.420087947,Train,-1748019.4200879503,1748019.4200879503,17.603418127773924
24500000.000000007,25404313.508728348,Train,-904313.5087283403,904313.5087283403,3.691075545829959
8499999.999999998,7322748.546209625,Train,1177251.4537903732,1177251.4537903732,13.850017103416157
20000000.000000015,20164476.439249143,Train,-164476.4392491281,164476.4392491281,0.8223821962456399
17499999.999999985,10697154.671179246,Train,6802845.328820739,6802845.328820739,38.873401878975685
8339999.999999995,6684665.953276396,Train,1655334.0467235995,1655334.0467235995,19.848130056637896
19499999.99999998,16015730.641989617,Train,3484269.3580103647,3484269.3580103647,17.86804798979676
9500000.000000015,9002082.590410857,Train,497917.4095891584,497917.4095891584,5.241235890412185
15000000.00000001,21570688.747566435,Train,-6570688.747566426,6570688.747566426,43.804591650442816
35000000.000000015,27438829.772104543,Train,7561170.227895472,7561170.227895472,21.60334350827277
37999999.99999996,27313477.927072313,Train,10686522.07292765,10686522.07292765,28.12242650770437
11000000.000000013,7009846.858211303,Train,3990153.14178871,3990153.14178871,36.27411947080641
27999999.99999999,26525805.694066517,Train,1474194.3059334718,1474194.3059334718,5.2649796640481155
13900000.000000019,29193953.866957705,Train,-15293953.866957687,15293953.866957687,110.02844508602638
6950000.000000006,5897851.153196745,Train,1052148.846803261,1052148.846803261,15.138832328104462
7400000.0,9833365.693444645,Train,-2433365.693444645,2433365.693444645,32.8833201816844
4999999.999999999,6412162.492258451,Train,-1412162.4922584519,1412162.4922584519,28.243249845169043
6000000.0,6921215.5835009385,Train,-921215.5835009385,921215.5835009385,15.353593058348974
16200000.000000024,20195951.880096033,Train,-3995951.880096009,3995951.880096009,24.666369630222242
7199999.9999999935,6902524.047240886,Train,297475.9527591076,297475.9527591076,4.131610454987609
13900000.000000019,14260533.256648542,Train,-360533.25664852373,360533.25664852373,2.593764436320311
13200000.000000019,15930911.456931887,Train,-2730911.4569318686,2730911.4569318686,20.68872315857473
78999999.99999993,72564324.75450821,Train,6435675.245491713,6435675.245491713,8.146424361381923
15900000.000000022,19097615.944249522,Train,-3197615.9442494996,3197615.9442494996,20.110792102198083
50000000.00000009,51628835.36846844,Train,-1628835.3684683517,1628835.3684683517,3.257670736936698
24500000.000000007,22386374.597339187,Train,2113625.4026608206,2113625.4026608206,8.627042459840082
15000000.00000001,17475677.81526414,Train,-2475677.81526413,2475677.81526413,16.504518768427523
6000000.0,9378461.277811551,Train,-3378461.2778115515,3378461.2778115515,56.30768796352585
44999999.999999985,30793300.91541194,Train,14206699.084588043,14206699.084588043,31.570442410195664
24999999.999999963,12421477.636125494,Train,12578522.363874469,12578522.363874469,50.31408945549794
28999999.999999948,21097402.619845673,Train,7902597.380154274,7902597.380154274,27.25033579363548
5800000.0,5434143.310470372,Train,365856.68952962756,365856.68952962756,6.307873957407371
24000000.0,22447413.6443164,Train,1552586.3556835987,1552586.3556835987,6.469109815348329
3200000.0000000023,3442126.9174198345,Train,-242126.9174198322,242126.9174198322,7.566466169369751
58299999.99999992,31448758.352863032,Train,26851241.647136886,26851241.647136886,46.05701826267053
32499999.999999955,27166988.08386786,Train,5333011.916132096,5333011.916132096,16.409267434252627
